ID,Confirmed,Deaths,Recovered,FIPS,County,Province_State,Country_Region,Last_Update,Last_Update_Time,Lat,Long_,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
197562,433,4,0,6097,Sonoma,California,US,22-05-2020,02:36,38.52746429,-122.8862506,429,"Sonoma, California, US",,
197602,598,26,0,6099,Stanislaus,California,US,22-05-2020,02:36,37.55862499,-120.9970722,572,"Stanislaus, California, US",,
197665,40,2,0,6101,Sutter,California,US,22-05-2020,02:36,39.03417539,-121.6945899,38,"Sutter, California, US",,
197694,2,1,0,6103,Tehama,California,US,22-05-2020,02:36,40.12570935,-122.2370171,1,"Tehama, California, US",,
197741,1,0,0,6105,Trinity,California,US,22-05-2020,02:36,40.6491767,-123.114713,1,"Trinity, California, US",,
197748,1603,74,0,6107,Tulare,California,US,22-05-2020,02:36,36.22026558,-118.8020203,1529,"Tulare, California, US",,
197751,2,0,0,6109,Tuolumne,California,US,22-05-2020,02:36,38.02644018,-119.9525093,2,"Tuolumne, California, US",,
197769,0,0,0,90006,Unassigned,California,US,22-05-2020,02:36,,,0,"Unassigned, California, US",,
197852,858,29,0,6111,Ventura,California,US,22-05-2020,02:36,34.44465746,-119.0910613,829,"Ventura, California, US",,
198078,185,22,0,6113,Yolo,California,US,22-05-2020,02:36,38.68278902,-121.9018288,163,"Yolo, California, US",,
198085,28,1,0,6115,Yuba,California,US,22-05-2020,02:36,39.26255932,-121.3535644,27,"Yuba, California, US",,
198517,2708,90,0,6001,Alameda,California,US,23-05-2020,02:32,37.64629437,-121.8929271,2618,"Alameda, California, US",,
198542,2,0,0,6003,Alpine,California,US,23-05-2020,02:32,38.59678594,-119.8223594,2,"Alpine, California, US",,
198543,10,0,0,6005,Amador,California,US,23-05-2020,02:32,38.44583082,-120.65696,10,"Amador, California, US",,
198803,34,0,0,6007,Butte,California,US,23-05-2020,02:32,39.66727762,-121.6005252,34,"Butte, California, US",,
198810,13,0,0,6009,Calaveras,California,US,23-05-2020,02:32,38.20537103,-120.552913,13,"Calaveras, California, US",,
199078,5,0,0,6011,Colusa,California,US,23-05-2020,02:32,39.17881957,-122.2331726,5,"Colusa, California, US",,
199087,1259,36,0,6013,Contra Costa,California,US,23-05-2020,02:32,37.91923498,-121.9289527,1223,"Contra Costa, California, US",,
199209,20,0,0,6015,Del Norte,California,US,23-05-2020,02:32,41.74228275,-123.8974063,20,"Del Norte, California, US",,
199297,67,0,0,6017,El Dorado,California,US,23-05-2020,02:32,38.77965956,-120.5233166,67,"El Dorado, California, US",,
199423,1372,22,0,6019,Fresno,California,US,23-05-2020,02:32,36.75733899,-119.6466953,1350,"Fresno, California, US",,
199479,12,0,0,6021,Glenn,California,US,23-05-2020,02:32,39.59875897,-122.3938452,12,"Glenn, California, US",,
199724,88,2,0,6023,Humboldt,California,US,23-05-2020,02:32,40.69923009,-123.876044,86,"Humboldt, California, US",,
199743,1076,21,0,6025,Imperial,California,US,23-05-2020,02:32,33.0393082,-115.3669042,1055,"Imperial, California, US",,
199748,19,1,0,6027,Inyo,California,US,23-05-2020,02:32,36.51112084,-117.4111978,18,"Inyo, California, US",,
199887,1695,27,0,6029,Kern,California,US,23-05-2020,02:32,35.34329425,-118.7277796,1668,"Kern, California, US",,
199900,488,2,0,6031,Kings,California,US,23-05-2020,02:32,36.07409056,-119.8159973,486,"Kings, California, US",,
199944,12,0,0,6033,Lake,California,US,23-05-2020,02:32,39.10124298,-122.7536244,12,"Lake, California, US",,
200091,43070,2053,0,6037,Los Angeles,California,US,23-05-2020,02:32,34.30828379,-118.2282411,41017,"Los Angeles, California, US",,
200126,83,2,0,6039,Madera,California,US,23-05-2020,02:32,37.21513971,-119.7665589,81,"Madera, California, US",,
200162,352,14,0,6041,Marin,California,US,23-05-2020,02:32,38.07122463,-122.7210631,338,"Marin, California, US",,
200181,15,1,0,6043,Mariposa,California,US,23-05-2020,02:32,37.57978556,-119.9073334,14,"Mariposa, California, US",,
200260,21,0,0,6045,Mendocino,California,US,23-05-2020,02:32,39.4381191,-123.3911313,21,"Mendocino, California, US",,
200264,251,6,0,6047,Merced,California,US,23-05-2020,02:32,37.18922369,-120.7209035,245,"Merced, California, US",,
200318,34,1,0,6051,Mono,California,US,23-05-2020,02:32,37.93899289,-118.8872409,33,"Mono, California, US",,
200339,362,8,0,6053,Monterey,California,US,23-05-2020,02:32,36.21862405,-121.2413397,354,"Monterey, California, US",,
200403,96,3,0,6055,Napa,California,US,23-05-2020,02:32,38.50735751,-122.332839,93,"Napa, California, US",,
200420,41,1,0,6057,Nevada,California,US,23-05-2020,02:32,39.30394768,-120.7627281,40,"Nevada, California, US",,
200501,4941,118,0,6059,Orange,California,US,23-05-2020,02:32,33.70147516,-117.7645998,4823,"Orange, California, US",,
200641,184,9,0,6061,Placer,California,US,23-05-2020,02:32,39.06167234,-120.7240569,175,"Placer, California, US",,
200647,4,0,0,6063,Plumas,California,US,23-05-2020,02:32,40.00355989,-120.8395236,4,"Plumas, California, US",,
200781,6464,290,0,6065,Riverside,California,US,23-05-2020,02:32,33.74314981,-115.9933578,6174,"Riverside, California, US",,
200826,1272,56,0,6067,Sacramento,California,US,23-05-2020,02:32,38.45106826,-121.3425374,1216,"Sacramento, California, US",,
200841,66,2,0,6069,San Benito,California,US,23-05-2020,02:32,36.60308176,-121.069975,64,"San Benito, California, US",,
200842,4146,173,0,6071,San Bernardino,California,US,23-05-2020,02:32,34.84060306,-116.1774685,3973,"San Bernardino, California, US",,
200843,6315,241,0,6073,San Diego,California,US,23-05-2020,02:32,33.03484597,-116.7365326,6074,"San Diego, California, US",,
200844,2320,40,0,6075,San Francisco,California,US,23-05-2020,02:32,37.75215114,-122.4385672,2280,"San Francisco, California, US",,
200846,752,33,0,6077,San Joaquin,California,US,23-05-2020,02:32,37.93433732,-121.2730061,719,"San Joaquin, California, US",,
200851,253,1,0,6079,San Luis Obispo,California,US,23-05-2020,02:32,35.38822029,-120.4039028,252,"San Luis Obispo, California, US",,
200852,1783,76,0,6081,San Mateo,California,US,23-05-2020,02:32,37.4228808,-122.3275546,1707,"San Mateo, California, US",,
200862,1540,11,0,6083,Santa Barbara,California,US,23-05-2020,02:32,34.65329488,-120.0188492,1529,"Santa Barbara, California, US",,
200863,2492,138,0,6085,Santa Clara,California,US,23-05-2020,02:32,37.23104908,-121.6970462,2354,"Santa Clara, California, US",,
200865,186,2,0,6087,Santa Cruz,California,US,23-05-2020,02:32,37.05580291,-122.0066524,184,"Santa Cruz, California, US",,
200915,34,4,0,6089,Shasta,California,US,23-05-2020,02:32,40.76391419,-122.0396884,30,"Shasta, California, US",,
200939,1,0,0,6091,Sierra,California,US,23-05-2020,02:32,39.57713498,-120.5200701,1,"Sierra, California, US",,
200946,6,1,0,6093,Siskiyou,California,US,23-05-2020,02:32,41.59198861,-122.5407434,5,"Siskiyou, California, US",,
200959,449,19,0,6095,Solano,California,US,23-05-2020,02:32,38.26827353,-121.9357113,430,"Solano, California, US",,
200964,444,4,0,6097,Sonoma,California,US,23-05-2020,02:32,38.52746429,-122.8862506,440,"Sonoma, California, US",,
201004,611,28,0,6099,Stanislaus,California,US,23-05-2020,02:32,37.55862499,-120.9970722,583,"Stanislaus, California, US",,
201067,40,2,0,6101,Sutter,California,US,23-05-2020,02:32,39.03417539,-121.6945899,38,"Sutter, California, US",,
201096,3,1,0,6103,Tehama,California,US,23-05-2020,02:32,40.12570935,-122.2370171,2,"Tehama, California, US",,
201144,1,0,0,6105,Trinity,California,US,23-05-2020,02:32,40.6491767,-123.114713,1,"Trinity, California, US",,
201151,1641,75,0,6107,Tulare,California,US,23-05-2020,02:32,36.22026558,-118.8020203,1566,"Tulare, California, US",,
201154,2,0,0,6109,Tuolumne,California,US,23-05-2020,02:32,38.02644018,-119.9525093,2,"Tuolumne, California, US",,
201172,0,0,0,90006,Unassigned,California,US,23-05-2020,02:32,,,0,"Unassigned, California, US",,
201255,883,29,0,6111,Ventura,California,US,23-05-2020,02:32,34.44465746,-119.0910613,854,"Ventura, California, US",,
201481,186,22,0,6113,Yolo,California,US,23-05-2020,02:32,38.68278902,-121.9018288,164,"Yolo, California, US",,
201488,28,1,0,6115,Yuba,California,US,23-05-2020,02:32,39.26255932,-121.3535644,27,"Yuba, California, US",,
201920,2760,92,0,6001,Alameda,California,US,24-05-2020,02:32,37.64629437,-121.8929271,2668,"Alameda, California, US",,
201945,2,0,0,6003,Alpine,California,US,24-05-2020,02:32,38.59678594,-119.8223594,2,"Alpine, California, US",,
201946,10,0,0,6005,Amador,California,US,24-05-2020,02:32,38.44583082,-120.65696,10,"Amador, California, US",,
202206,34,0,0,6007,Butte,California,US,24-05-2020,02:32,39.66727762,-121.6005252,34,"Butte, California, US",,
202213,13,0,0,6009,Calaveras,California,US,24-05-2020,02:32,38.20537103,-120.552913,13,"Calaveras, California, US",,
202481,5,0,0,6011,Colusa,California,US,24-05-2020,02:32,39.17881957,-122.2331726,5,"Colusa, California, US",,
202490,1296,36,0,6013,Contra Costa,California,US,24-05-2020,02:32,37.91923498,-121.9289527,1260,"Contra Costa, California, US",,
202612,23,0,0,6015,Del Norte,California,US,24-05-2020,02:32,41.74228275,-123.8974063,23,"Del Norte, California, US",,
202700,74,0,0,6017,El Dorado,California,US,24-05-2020,02:32,38.77965956,-120.5233166,74,"El Dorado, California, US",,
202826,1417,22,0,6019,Fresno,California,US,24-05-2020,02:32,36.75733899,-119.6466953,1395,"Fresno, California, US",,
202882,12,0,0,6021,Glenn,California,US,24-05-2020,02:32,39.59875897,-122.3938452,12,"Glenn, California, US",,
203128,93,2,0,6023,Humboldt,California,US,24-05-2020,02:32,40.69923009,-123.876044,91,"Humboldt, California, US",,
203147,1145,23,0,6025,Imperial,California,US,24-05-2020,02:32,33.0393082,-115.3669042,1122,"Imperial, California, US",,
203152,19,1,0,6027,Inyo,California,US,24-05-2020,02:32,36.51112084,-117.4111978,18,"Inyo, California, US",,
203291,1757,29,0,6029,Kern,California,US,24-05-2020,02:32,35.34329425,-118.7277796,1728,"Kern, California, US",,
203304,506,2,0,6031,Kings,California,US,24-05-2020,02:32,36.07409056,-119.8159973,504,"Kings, California, US",,
203348,12,0,0,6033,Lake,California,US,24-05-2020,02:32,39.10124298,-122.7536244,12,"Lake, California, US",,
203380,2,0,0,6035,Lassen,California,US,24-05-2020,02:32,40.67311306,-120.5935099,2,"Lassen, California, US",,
203496,44121,2092,0,6037,Los Angeles,California,US,24-05-2020,02:32,34.30828379,-118.2282411,42029,"Los Angeles, California, US",,
203531,82,2,0,6039,Madera,California,US,24-05-2020,02:32,37.21513971,-119.7665589,80,"Madera, California, US",,
203567,369,14,0,6041,Marin,California,US,24-05-2020,02:32,38.07122463,-122.7210631,355,"Marin, California, US",,
203586,15,1,0,6043,Mariposa,California,US,24-05-2020,02:32,37.57978556,-119.9073334,14,"Mariposa, California, US",,
203665,21,0,0,6045,Mendocino,California,US,24-05-2020,02:32,39.4381191,-123.3911313,21,"Mendocino, California, US",,
203669,251,6,0,6047,Merced,California,US,24-05-2020,02:32,37.18922369,-120.7209035,245,"Merced, California, US",,
203723,34,1,0,6051,Mono,California,US,24-05-2020,02:32,37.93899289,-118.8872409,33,"Mono, California, US",,
203744,371,8,0,6053,Monterey,California,US,24-05-2020,02:32,36.21862405,-121.2413397,363,"Monterey, California, US",,
203808,101,3,0,6055,Napa,California,US,24-05-2020,02:32,38.50735751,-122.332839,98,"Napa, California, US",,
203825,41,1,0,6057,Nevada,California,US,24-05-2020,02:32,39.30394768,-120.7627281,40,"Nevada, California, US",,
203906,5157,130,0,6059,Orange,California,US,24-05-2020,02:32,33.70147516,-117.7645998,5027,"Orange, California, US",,
204046,185,9,0,6061,Placer,California,US,24-05-2020,02:32,39.06167234,-120.7240569,176,"Placer, California, US",,
204052,4,0,0,6063,Plumas,California,US,24-05-2020,02:32,40.00355989,-120.8395236,4,"Plumas, California, US",,
204186,6464,290,0,6065,Riverside,California,US,24-05-2020,02:32,33.74314981,-115.9933578,6174,"Riverside, California, US",,
204231,1289,56,0,6067,Sacramento,California,US,24-05-2020,02:32,38.45106826,-121.3425374,1233,"Sacramento, California, US",,
204246,69,2,0,6069,San Benito,California,US,24-05-2020,02:32,36.60308176,-121.069975,67,"San Benito, California, US",,
204247,4315,176,0,6071,San Bernardino,California,US,24-05-2020,02:32,34.84060306,-116.1774685,4139,"San Bernardino, California, US",,
204248,6559,249,0,6073,San Diego,California,US,24-05-2020,02:32,33.03484597,-116.7365326,6310,"San Diego, California, US",,
204249,2350,40,0,6075,San Francisco,California,US,24-05-2020,02:32,37.75215114,-122.4385672,2310,"San Francisco, California, US",,
204251,752,33,0,6077,San Joaquin,California,US,24-05-2020,02:32,37.93433732,-121.2730061,719,"San Joaquin, California, US",,
204256,259,1,0,6079,San Luis Obispo,California,US,24-05-2020,02:32,35.38822029,-120.4039028,258,"San Luis Obispo, California, US",,
204257,1833,76,0,6081,San Mateo,California,US,24-05-2020,02:32,37.4228808,-122.3275546,1757,"San Mateo, California, US",,
204267,1551,12,0,6083,Santa Barbara,California,US,24-05-2020,02:32,34.65329488,-120.0188492,1539,"Santa Barbara, California, US",,
204268,2571,139,0,6085,Santa Clara,California,US,24-05-2020,02:32,37.23104908,-121.6970462,2432,"Santa Clara, California, US",,
204270,192,2,0,6087,Santa Cruz,California,US,24-05-2020,02:32,37.05580291,-122.0066524,190,"Santa Cruz, California, US",,
204320,36,4,0,6089,Shasta,California,US,24-05-2020,02:32,40.76391419,-122.0396884,32,"Shasta, California, US",,
204344,1,0,0,6091,Sierra,California,US,24-05-2020,02:32,39.57713498,-120.5200701,1,"Sierra, California, US",,
204351,6,1,0,6093,Siskiyou,California,US,24-05-2020,02:32,41.59198861,-122.5407434,5,"Siskiyou, California, US",,
204364,455,20,0,6095,Solano,California,US,24-05-2020,02:32,38.26827353,-121.9357113,435,"Solano, California, US",,
204369,467,4,0,6097,Sonoma,California,US,24-05-2020,02:32,38.52746429,-122.8862506,463,"Sonoma, California, US",,
204409,621,28,0,6099,Stanislaus,California,US,24-05-2020,02:32,37.55862499,-120.9970722,593,"Stanislaus, California, US",,
204472,40,2,0,6101,Sutter,California,US,24-05-2020,02:32,39.03417539,-121.6945899,38,"Sutter, California, US",,
204501,3,1,0,6103,Tehama,California,US,24-05-2020,02:32,40.12570935,-122.2370171,2,"Tehama, California, US",,
204549,1,0,0,6105,Trinity,California,US,24-05-2020,02:32,40.6491767,-123.114713,1,"Trinity, California, US",,
204556,1641,75,0,6107,Tulare,California,US,24-05-2020,02:32,36.22026558,-118.8020203,1566,"Tulare, California, US",,
204559,2,0,0,6109,Tuolumne,California,US,24-05-2020,02:32,38.02644018,-119.9525093,2,"Tuolumne, California, US",,
204577,0,0,0,90006,Unassigned,California,US,24-05-2020,02:32,,,0,"Unassigned, California, US",,
204660,912,30,0,6111,Ventura,California,US,24-05-2020,02:32,34.44465746,-119.0910613,882,"Ventura, California, US",,
204886,190,22,0,6113,Yolo,California,US,24-05-2020,02:32,38.68278902,-121.9018288,168,"Yolo, California, US",,
204893,28,1,0,6115,Yuba,California,US,24-05-2020,02:32,39.26255932,-121.3535644,27,"Yuba, California, US",,
205325,2847,93,0,6001,Alameda,California,US,25-05-2020,02:32,37.64629437,-121.8929271,2754,"Alameda, California, US",,
205350,2,0,0,6003,Alpine,California,US,25-05-2020,02:32,38.59678594,-119.8223594,2,"Alpine, California, US",,
205351,10,0,0,6005,Amador,California,US,25-05-2020,02:32,38.44583082,-120.65696,10,"Amador, California, US",,
205611,34,0,0,6007,Butte,California,US,25-05-2020,02:32,39.66727762,-121.6005252,34,"Butte, California, US",,
205618,13,0,0,6009,Calaveras,California,US,25-05-2020,02:32,38.20537103,-120.552913,13,"Calaveras, California, US",,
205887,5,0,0,6011,Colusa,California,US,25-05-2020,02:32,39.17881957,-122.2331726,5,"Colusa, California, US",,
205896,1321,36,0,6013,Contra Costa,California,US,25-05-2020,02:32,37.91923498,-121.9289527,1285,"Contra Costa, California, US",,
206018,23,0,0,6015,Del Norte,California,US,25-05-2020,02:32,41.74228275,-123.8974063,23,"Del Norte, California, US",,
206106,74,0,0,6017,El Dorado,California,US,25-05-2020,02:32,38.77965956,-120.5233166,74,"El Dorado, California, US",,
206232,1448,22,0,6019,Fresno,California,US,25-05-2020,02:32,36.75733899,-119.6466953,1426,"Fresno, California, US",,
206288,12,0,0,6021,Glenn,California,US,25-05-2020,02:32,39.59875897,-122.3938452,12,"Glenn, California, US",,
206535,93,2,0,6023,Humboldt,California,US,25-05-2020,02:32,40.69923009,-123.876044,91,"Humboldt, California, US",,
206554,1145,23,0,6025,Imperial,California,US,25-05-2020,02:32,33.0393082,-115.3669042,1122,"Imperial, California, US",,
206559,19,1,0,6027,Inyo,California,US,25-05-2020,02:32,36.51112084,-117.4111978,18,"Inyo, California, US",,
206699,1824,29,0,6029,Kern,California,US,25-05-2020,02:32,35.34329425,-118.7277796,1795,"Kern, California, US",,
206712,517,2,0,6031,Kings,California,US,25-05-2020,02:32,36.07409056,-119.8159973,515,"Kings, California, US",,
206756,12,0,0,6033,Lake,California,US,25-05-2020,02:32,39.10124298,-122.7536244,12,"Lake, California, US",,
206788,2,0,0,6035,Lassen,California,US,25-05-2020,02:32,40.67311306,-120.5935099,2,"Lassen, California, US",,
206904,45017,2106,0,6037,Los Angeles,California,US,25-05-2020,02:32,34.30828379,-118.2282411,42911,"Los Angeles, California, US",,
206939,84,2,0,6039,Madera,California,US,25-05-2020,02:32,37.21513971,-119.7665589,82,"Madera, California, US",,
206975,388,14,0,6041,Marin,California,US,25-05-2020,02:32,38.07122463,-122.7210631,374,"Marin, California, US",,
206994,15,1,0,6043,Mariposa,California,US,25-05-2020,02:32,37.57978556,-119.9073334,14,"Mariposa, California, US",,
207073,21,0,0,6045,Mendocino,California,US,25-05-2020,02:32,39.4381191,-123.3911313,21,"Mendocino, California, US",,
207077,251,6,0,6047,Merced,California,US,25-05-2020,02:32,37.18922369,-120.7209035,245,"Merced, California, US",,
207131,34,1,0,6051,Mono,California,US,25-05-2020,02:32,37.93899289,-118.8872409,33,"Mono, California, US",,
207152,395,8,0,6053,Monterey,California,US,25-05-2020,02:32,36.21862405,-121.2413397,387,"Monterey, California, US",,
207216,101,3,0,6055,Napa,California,US,25-05-2020,02:32,38.50735751,-122.332839,98,"Napa, California, US",,
